timestamp,zone_id,population
4036.0,zone_low,0.7419
4037.0,zone_low,0.7298
4038.0,zone_low,0.823
4039.0,zone_low,0.8344
4040.0,zone_low,0.7549
4041.0,zone_low,0.7273
4042.0,zone_low,0.6671
4043.0,zone_low,0.6547
4044.0,zone_low,0.5795
4045.0,zone_low,0.659
4046.0,zone_low,0.4207
4047.0,zone_low,0.5987
4048.0,zone_low,0.5328
4049.0,zone_low,0.5132
4050.0,zone_low,0.5054
4051.0,zone_low,0.5175
4052.0,zone_low,0.3945
4053.0,zone_low,0.6161
4054.0,zone_low,0.7488
4055.0,zone_low,0.7097
4056.0,zone_low,0.8715
4057.0,zone_low,0.9623
4058.0,zone_low,0.8028
4059.0,zone_low,0.8136
4060.0,zone_low,0.751
4061.0,zone_low,0.9006
4062.0,zone_low,1.0146
4063.0,zone_low,1.1827
4064.0,zone_low,1.4822
4065.0,zone_low,1.5786
4066.0,zone_low,1.6616
4067.0,zone_low,1.8187
4068.0,zone_low,1.7464
4069.0,zone_low,1.8581
4070.0,zone_low,1.9962
4071.0,zone_low,1.7389
4072.0,zone_low,1.7981
4073.0,zone_low,1.7337
4074.0,zone_low,1.8926
4075.0,zone_low,2.0605
4076.0,zone_low,2.1461
4077.0,zone_low,2.037
4078.0,zone_low,2.0174
4079.0,zone_low,2.1511
4080.0,zone_low,2.0989
4081.0,zone_low,2.1676
4082.0,zone_low,2.2707
4083.0,zone_low,2.2491
4084.0,zone_low,2.1779
4085.0,zone_low,2.0714
4086.0,zone_low,1.9511
4087.0,zone_low,1.9668
4088.0,zone_low,2.2834
4089.0,zone_low,2.2314
4090.0,zone_low,2.2808
4091.0,zone_low,2.2267
4092.0,zone_low,2.2582
4093.0,zone_low,2.2491
4094.0,zone_low,2.2008
4095.0,zone_low,2.3128
4096.0,zone_low,2.4848
4097.0,zone_low,2.4282
4098.0,zone_low,2.4096
4099.0,zone_low,2.688
4100.0,zone_low,2.8047
4101.0,zone_low,2.694
4102.0,zone_low,2.7309
4103.0,zone_low,2.7995
4104.0,zone_low,2.8551
4105.0,zone_low,2.8791
4106.0,zone_low,2.9599
4107.0,zone_low,2.8704
4108.0,zone_low,2.7353
4109.0,zone_low,2.7736
4110.0,zone_low,2.7631
4111.0,zone_low,2.6272
4112.0,zone_low,2.6482
4113.0,zone_low,2.5591
4114.0,zone_low,2.456
4115.0,zone_low,2.3133
4116.0,zone_low,2.2498
4117.0,zone_low,2.4067
4118.0,zone_low,2.4864
4119.0,zone_low,2.4383
4120.0,zone_low,2.6021
4121.0,zone_low,2.6332
4122.0,zone_low,2.7037
4123.0,zone_low,2.7862
4124.0,zone_low,2.7803
4125.0,zone_low,2.7471
4126.0,zone_low,2.8041
4127.0,zone_low,3.0394
4128.0,zone_low,3.0468
4129.0,zone_low,3.1192
4130.0,zone_low,3.1017
4131.0,zone_low,2.9161
4132.0,zone_low,2.803
4133.0,zone_low,2.8256
4134.0,zone_low,2.8771
4135.0,zone_low,2.6226
4136.0,zone_low,2.7978
4137.0,zone_low,2.6514
4138.0,zone_low,2.6505
4139.0,zone_low,2.6969
4140.0,zone_low,2.4871
4141.0,zone_low,2.4381
4142.0,zone_low,2.2366
4143.0,zone_low,2.0179
4144.0,zone_low,1.9374
4145.0,zone_low,1.7719
4146.0,zone_low,1.641
4147.0,zone_low,1.5734
4148.0,zone_low,1.2985
4149.0,zone_low,1.0996
4150.0,zone_low,1.0882
4151.0,zone_low,1.2151
4152.0,zone_low,0.9447
4153.0,zone_low,0.9262
4154.0,zone_low,0.8474
4155.0,zone_low,0.6762
4156.0,zone_low,0.5287
4157.0,zone_low,0.3566
4158.0,zone_low,0.3765
4159.0,zone_low,0.5064
4160.0,zone_low,0.5801
4161.0,zone_low,0.486
4162.0,zone_low,0.602
4163.0,zone_low,0.5515
4164.0,zone_low,0.4772
4165.0,zone_low,0.2685
4166.0,zone_low,0.0982
4167.0,zone_low,0.0443
4168.0,zone_low,0.0306
4169.0,zone_low,0.1072
4170.0,zone_low,0.1411
4171.0,zone_low,0.2501
4172.0,zone_low,0.2426
4173.0,zone_low,0.2453
4174.0,zone_low,0.2862
4175.0,zone_low,0.5447
4176.0,zone_low,0.5375
4177.0,zone_low,0.6846
4178.0,zone_low,0.6616
4179.0,zone_low,0.7464
4180.0,zone_low,0.7494
4181.0,zone_low,0.8845
4182.0,zone_low,0.7603
4183.0,zone_low,0.5776
4184.0,zone_low,0.6092
4185.0,zone_low,0.6373
4186.0,zone_low,0.6866
4187.0,zone_low,0.611
4188.0,zone_low,0.5321
4189.0,zone_low,0.5442
4190.0,zone_low,0.653
4191.0,zone_low,0.8029
4192.0,zone_low,0.9103
4193.0,zone_low,0.8187
4194.0,zone_low,0.8791
4195.0,zone_low,0.9223
4196.0,zone_low,1.0143
4197.0,zone_low,1.1528
4198.0,zone_low,1.288
4199.0,zone_low,1.3044
4200.0,zone_low,1.3122
4201.0,zone_low,1.3912
4202.0,zone_low,1.3106
4203.0,zone_low,1.3753
4204.0,zone_low,1.1782
4205.0,zone_low,1.2207
4206.0,zone_low,1.2693
4207.0,zone_low,1.491
4208.0,zone_low,1.495
4209.0,zone_low,1.565
4210.0,zone_low,1.7838
4211.0,zone_low,1.7044
4212.0,zone_low,1.7998
4213.0,zone_low,1.8033
4214.0,zone_low,1.9439
4215.0,zone_low,2.2148
4216.0,zone_low,2.3288
4217.0,zone_low,2.431
4218.0,zone_low,2.5195
4219.0,zone_low,2.389
4220.0,zone_low,2.5247
4221.0,zone_low,2.7355
4222.0,zone_low,2.7536
4223.0,zone_low,6.191
4224.0,zone_low,3.2353
4225.0,zone_low,3.0686
4226.0,zone_low,3.2946
4227.0,zone_low,3.2482
4228.0,zone_low,3.3116
4229.0,zone_low,3.4834
4230.0,zone_low,3.251
4231.0,zone_low,3.2169
4232.0,zone_low,3.1145
4233.0,zone_low,2.9548
4234.0,zone_low,2.824
4235.0,zone_low,2.8833
4236.0,zone_low,2.7925
4237.0,zone_low,2.7812
4238.0,zone_low,2.6044
4239.0,zone_low,2.6327
4240.0,zone_low,2.591
4241.0,zone_low,2.6441
4242.0,zone_low,2.5834
4243.0,zone_low,2.6499
4244.0,zone_low,2.5489
4245.0,zone_low,2.3688
4246.0,zone_low,2.5163
4247.0,zone_low,2.5967
4248.0,zone_low,2.4105
4249.0,zone_low,2.4367
4250.0,zone_low,2.3396
4251.0,zone_low,2.2149
4252.0,zone_low,2.0724
4253.0,zone_low,1.9339
4254.0,zone_low,1.8449
4255.0,zone_low,1.8482
4256.0,zone_low,1.8974
4257.0,zone_low,1.5894
4258.0,zone_low,1.5079
4259.0,zone_low,1.4373
4260.0,zone_low,1.4116
4261.0,zone_low,1.641
4262.0,zone_low,1.4128
4263.0,zone_low,1.5564
4264.0,zone_low,1.6654
4265.0,zone_low,1.4579
4266.0,zone_low,1.5225
4267.0,zone_low,1.4439
4268.0,zone_low,1.3526
4269.0,zone_low,1.0404
4270.0,zone_low,0.9011
4271.0,zone_low,0.8377
4272.0,zone_low,0.8065
4273.0,zone_low,0.709
4274.0,zone_low,0.5688
4275.0,zone_low,0.5416
4276.0,zone_low,0.5987
4277.0,zone_low,0.7171
4278.0,zone_low,0.6899
4279.0,zone_low,0.3962
4280.0,zone_low,0.4315
4281.0,zone_low,0.4389
4282.0,zone_low,0.5422
4283.0,zone_low,0.5331
4284.0,zone_low,0.6015
4285.0,zone_low,0.5569
4286.0,zone_low,0.5325
4287.0,zone_low,0.4817
4288.0,zone_low,0.5681
4289.0,zone_low,0.5996
4290.0,zone_low,0.6499
4291.0,zone_low,0.7298
4292.0,zone_low,0.9693
4293.0,zone_low,1.0536
4294.0,zone_low,1.0934
4295.0,zone_low,0.996
4296.0,zone_low,0.9733
4297.0,zone_low,0.8951
4298.0,zone_low,1.15
4299.0,zone_low,1.1108
4300.0,zone_low,1.1015
4301.0,zone_low,1.0585
4302.0,zone_low,1.181
4303.0,zone_low,1.0376
4304.0,zone_low,1.1289
4305.0,zone_low,1.3879
4306.0,zone_low,1.1936
4307.0,zone_low,1.2401
4308.0,zone_low,1.1316
4309.0,zone_low,1.0398
4310.0,zone_low,0.9982
4311.0,zone_low,1.0781
4312.0,zone_low,1.3412
4313.0,zone_low,1.2668
4314.0,zone_low,1.4798
4315.0,zone_low,1.5899
4316.0,zone_low,1.8014
4317.0,zone_low,1.859
4318.0,zone_low,1.9429
4319.0,zone_low,1.959
4320.0,zone_low,1.7533
4321.0,zone_low,1.932
4322.0,zone_low,1.9004
4323.0,zone_low,2.0066
4324.0,zone_low,2.0571
4325.0,zone_low,1.9792
4326.0,zone_low,1.8641
4327.0,zone_low,1.9056
4328.0,zone_low,2.1448
4329.0,zone_low,2.0832
4330.0,zone_low,2.3453
4331.0,zone_low,2.456
4332.0,zone_low,2.4973
4333.0,zone_low,2.6197
4334.0,zone_low,2.8204
4335.0,zone_low,2.9519
4336.0,zone_low,2.9337
4337.0,zone_low,2.8536
4338.0,zone_low,2.8658
4339.0,zone_low,2.8983
4340.0,zone_low,2.8051
4341.0,zone_low,2.9299
4342.0,zone_low,3.205
4343.0,zone_low,3.5145
4344.0,zone_low,2.9825
4345.0,zone_low,3.0241
4346.0,zone_low,3.1455
4347.0,zone_low,3.1212
4348.0,zone_low,3.3084
4349.0,zone_low,3.0803
4350.0,zone_low,3.0991
4351.0,zone_low,3.2052
4352.0,zone_low,3.2535
4353.0,zone_low,3.204
4354.0,zone_low,3.1717
4355.0,zone_low,2.8522
4356.0,zone_low,2.8601
4357.0,zone_low,3.0059
4358.0,zone_low,3.0519
4359.0,zone_low,2.9964
4360.0,zone_low,2.9544
4361.0,zone_low,2.9024
4362.0,zone_low,2.884
4363.0,zone_low,2.9286
4364.0,zone_low,2.9725
4365.0,zone_low,2.9599
4366.0,zone_low,2.8977
4367.0,zone_low,2.9281
4368.0,zone_low,3.0204
4369.0,zone_low,2.9151
4370.0,zone_low,2.7253
4371.0,zone_low,2.6788
4372.0,zone_low,2.7108
4373.0,zone_low,2.8149
4374.0,zone_low,2.8894
4375.0,zone_low,2.7259
4376.0,zone_low,2.7508
4377.0,zone_low,2.7425
4378.0,zone_low,2.566
4379.0,zone_low,2.4477
4380.0,zone_low,2.4278
4381.0,zone_low,2.4254
4382.0,zone_low,2.2365
4383.0,zone_low,1.992
4384.0,zone_low,1.9009
4385.0,zone_low,1.7828
4386.0,zone_low,1.887
4387.0,zone_low,1.8498
4388.0,zone_low,1.8004
4389.0,zone_low,1.642
4390.0,zone_low,4.7901
4391.0,zone_low,1.6788
4392.0,zone_low,1.8946
4393.0,zone_low,1.921
4394.0,zone_low,1.9774
4395.0,zone_low,2.1614
4396.0,zone_low,2.1932
4397.0,zone_low,2.1157
4398.0,zone_low,2.0222
4399.0,zone_low,2.0264
4400.0,zone_low,1.8676
4401.0,zone_low,1.5329
4402.0,zone_low,1.6834
4403.0,zone_low,1.6079
4404.0,zone_low,1.4872
4405.0,zone_low,1.6382
4406.0,zone_low,1.9319
4407.0,zone_low,1.86
4408.0,zone_low,1.8011
4409.0,zone_low,1.7422
4410.0,zone_low,1.9342
4411.0,zone_low,1.9569
4412.0,zone_low,1.7732
4413.0,zone_low,1.93
4414.0,zone_low,1.8887
4415.0,zone_low,1.8431
4416.0,zone_low,1.8224
4417.0,zone_low,1.7919
4418.0,zone_low,1.7895
4419.0,zone_low,1.7121
4420.0,zone_low,1.8515
4421.0,zone_low,2.0152
4422.0,zone_low,2.1009
4423.0,zone_low,2.2463
4424.0,zone_low,2.3287
4425.0,zone_low,2.307
4426.0,zone_low,2.4989
4427.0,zone_low,2.4899
4428.0,zone_low,2.4661
4429.0,zone_low,2.4511
4430.0,zone_low,2.2346
4431.0,zone_low,2.1582
4432.0,zone_low,2.3849
4433.0,zone_low,2.5665
4434.0,zone_low,2.651
4435.0,zone_low,2.6261
4436.0,zone_low,2.6606
4437.0,zone_low,2.7723
4438.0,zone_low,2.666
4439.0,zone_low,2.8672
4440.0,zone_low,3.2443
4441.0,zone_low,3.1573
4442.0,zone_low,3.4675
4443.0,zone_low,3.5364
4444.0,zone_low,3.3572
4445.0,zone_low,3.1995
4446.0,zone_low,3.2839
4447.0,zone_low,3.0797
4448.0,zone_low,2.8431
4449.0,zone_low,2.8878
4450.0,zone_low,2.8832
4451.0,zone_low,3.1062
4452.0,zone_low,3.1553
4453.0,zone_low,3.2877
4454.0,zone_low,3.4009
4455.0,zone_low,3.2482
4456.0,zone_low,3.2429
4457.0,zone_low,3.0839
4458.0,zone_low,3.0337
4459.0,zone_low,3.3013
4460.0,zone_low,3.175
4461.0,zone_low,3.0365
4462.0,zone_low,3.0406
4463.0,zone_low,2.9948
4464.0,zone_low,2.9063
4465.0,zone_low,2.8862
4466.0,zone_low,2.8349
4467.0,zone_low,2.9695
4468.0,zone_low,2.8014
4469.0,zone_low,2.7842
4470.0,zone_low,2.5988
4471.0,zone_low,2.6455
4472.0,zone_low,2.5841
4473.0,zone_low,2.4639
4474.0,zone_low,2.3741
4475.0,zone_low,2.4045
4476.0,zone_low,2.3226
4477.0,zone_low,2.2536
4478.0,zone_low,2.2977
4479.0,zone_low,2.2411
4480.0,zone_low,2.262
4481.0,zone_low,2.1283
4482.0,zone_low,2.0866
4483.0,zone_low,2.1425
4484.0,zone_low,2.3091
4485.0,zone_low,2.2986
4486.0,zone_low,2.304
4487.0,zone_low,2.2533
4488.0,zone_low,2.2552
4489.0,zone_low,2.3703
4490.0,zone_low,2.2162
4491.0,zone_low,2.0297
4492.0,zone_low,2.1522
4493.0,zone_low,2.0907
4494.0,zone_low,2.0253
4495.0,zone_low,3.2753
4496.0,zone_low,1.8571
4497.0,zone_low,1.6573
4498.0,zone_low,1.4254
4499.0,zone_low,1.1597
4500.0,zone_low,1.1875
4501.0,zone_low,0.9832
4502.0,zone_low,0.9245
4503.0,zone_low,0.8187
4504.0,zone_low,0.7897
4505.0,zone_low,0.8535
4506.0,zone_low,0.8296
4507.0,zone_low,0.6869
4508.0,zone_low,0.818
4509.0,zone_low,0.6856
4510.0,zone_low,0.5233
4511.0,zone_low,0.4699
4512.0,zone_low,0.4714
4513.0,zone_low,0.3463
4514.0,zone_low,0.3066
4515.0,zone_low,0.2686
4516.0,zone_low,0.2821
4517.0,zone_low,0.1987
4518.0,zone_low,0.1992
4519.0,zone_low,0.3249
4520.0,zone_low,0.2403
4521.0,zone_low,0.1624
4522.0,zone_low,0.0626
4523.0,zone_low,0.0966
4524.0,zone_low,0.0251
4525.0,zone_low,0.0914
4526.0,zone_low,0.0
4527.0,zone_low,0.0673
4528.0,zone_low,0.1444
4529.0,zone_low,0.0602
4530.0,zone_low,0.3138
4531.0,zone_low,0.4401
4532.0,zone_low,0.4559
4533.0,zone_low,0.4835
4534.0,zone_low,0.3334
4535.0,zone_low,0.3865
4536.0,zone_low,0.5304
4537.0,zone_low,0.625
4538.0,zone_low,0.7391
4539.0,zone_low,0.7977
4540.0,zone_low,0.8356
4541.0,zone_low,1.0773
4542.0,zone_low,1.3346
4543.0,zone_low,1.502
4544.0,zone_low,1.7229
4545.0,zone_low,1.9098
4546.0,zone_low,1.8766
4547.0,zone_low,2.0017
4548.0,zone_low,1.909
4549.0,zone_low,3.5896
4550.0,zone_low,1.7525
4551.0,zone_low,1.6861
4552.0,zone_low,1.7628
4553.0,zone_low,1.7854
4554.0,zone_low,1.7432
4555.0,zone_low,1.6518
4556.0,zone_low,1.5307
4557.0,zone_low,1.4366
4558.0,zone_low,1.3745
4559.0,zone_low,1.6461
4560.0,zone_low,1.7695
4561.0,zone_low,1.8234
4562.0,zone_low,1.8839
4563.0,zone_low,1.746
4564.0,zone_low,1.6565
4565.0,zone_low,1.584
4566.0,zone_low,1.6719
4567.0,zone_low,1.9043
4568.0,zone_low,1.8625
4569.0,zone_low,1.8404
4570.0,zone_low,2.0258
4571.0,zone_low,1.9874
4572.0,zone_low,2.0602
4573.0,zone_low,2.0496
4574.0,zone_low,2.1587
4575.0,zone_low,1.9324
4576.0,zone_low,1.868
4577.0,zone_low,1.756
4578.0,zone_low,1.7879
4579.0,zone_low,1.884
4580.0,zone_low,2.0373
4581.0,zone_low,2.038
4582.0,zone_low,2.0423
4583.0,zone_low,2.2746
4584.0,zone_low,2.1675
4585.0,zone_low,2.3675
4586.0,zone_low,2.2746
4587.0,zone_low,2.0679
4588.0,zone_low,2.1338
4589.0,zone_low,2.1397
4590.0,zone_low,1.9795
4591.0,zone_low,1.9782
4592.0,zone_low,2.1046
4593.0,zone_low,2.1208
4594.0,zone_low,1.9578
4595.0,zone_low,1.9457
4596.0,zone_low,1.9309
4597.0,zone_low,1.9134
4598.0,zone_low,1.9058
4599.0,zone_low,1.8714
4600.0,zone_low,2.0396
4601.0,zone_low,1.8187
4602.0,zone_low,1.8876
4603.0,zone_low,1.8781
4604.0,zone_low,1.9377
4605.0,zone_low,1.8228
4606.0,zone_low,1.716
4607.0,zone_low,1.6097
4608.0,zone_low,1.5682
4609.0,zone_low,1.5964
4610.0,zone_low,1.705
4611.0,zone_low,1.6889
4612.0,zone_low,1.787
4613.0,zone_low,1.8388
4614.0,zone_low,1.8551
4615.0,zone_low,1.6808
4616.0,zone_low,3.8736
4617.0,zone_low,1.7847
4618.0,zone_low,1.6893
4619.0,zone_low,1.8263
4620.0,zone_low,1.7613
4621.0,zone_low,1.6648
4622.0,zone_low,1.8528
4623.0,zone_low,1.5358
4624.0,zone_low,1.5384
4625.0,zone_low,1.3149
4626.0,zone_low,1.0576
4627.0,zone_low,1.0811
4628.0,zone_low,0.8175
4629.0,zone_low,0.7429
4630.0,zone_low,0.6597
4631.0,zone_low,0.5886
4632.0,zone_low,0.5047
4633.0,zone_low,0.4202
4634.0,zone_low,0.3969
4635.0,zone_low,0.2829
4636.0,zone_low,0.388
4637.0,zone_low,0.4538
4638.0,zone_low,0.5191
4639.0,zone_low,0.4628
4640.0,zone_low,0.3525
4641.0,zone_low,0.4403
4642.0,zone_low,0.5384
4643.0,zone_low,0.6671
4644.0,zone_low,0.8529
4645.0,zone_low,0.8388
4646.0,zone_low,0.751
4647.0,zone_low,0.6995
4648.0,zone_low,0.871
4649.0,zone_low,1.0253
4650.0,zone_low,1.1246
4651.0,zone_low,1.0928
4652.0,zone_low,1.1066
4653.0,zone_low,0.9511
4654.0,zone_low,0.9513
4655.0,zone_low,0.9053
4656.0,zone_low,2.7964
4657.0,zone_low,0.8097
4658.0,zone_low,0.7353
4659.0,zone_low,0.6234
4660.0,zone_low,0.6426
4661.0,zone_low,0.8218
4662.0,zone_low,0.8255
4663.0,zone_low,0.8656
4664.0,zone_low,0.7542
4665.0,zone_low,0.714
4666.0,zone_low,0.797
4667.0,zone_low,0.7601
4668.0,zone_low,0.7603
4669.0,zone_low,0.849
4670.0,zone_low,0.8803
4671.0,zone_low,1.2223
4672.0,zone_low,1.1249
4673.0,zone_low,1.1659
4674.0,zone_low,1.1055
4675.0,zone_low,1.1716
4676.0,zone_low,1.0788
4677.0,zone_low,1.1412
4678.0,zone_low,1.3413
4679.0,zone_low,1.3824
4680.0,zone_low,1.4807
4681.0,zone_low,1.3751
4682.0,zone_low,1.6627
4683.0,zone_low,1.6103
4684.0,zone_low,1.799
4685.0,zone_low,2.0404
4686.0,zone_low,1.9152
4687.0,zone_low,2.2444
4688.0,zone_low,2.3613
4689.0,zone_low,2.4321
4690.0,zone_low,2.5023
4691.0,zone_low,2.5714
4692.0,zone_low,2.7208
4693.0,zone_low,2.9271
4694.0,zone_low,2.8317
4695.0,zone_low,2.8616
4696.0,zone_low,3.0109
4697.0,zone_low,3.0499
4698.0,zone_low,3.028
4699.0,zone_low,3.056
4700.0,zone_low,2.9457
4701.0,zone_low,2.7148
4702.0,zone_low,2.8165
4703.0,zone_low,2.836
4704.0,zone_low,2.8563
4705.0,zone_low,2.8206
4706.0,zone_low,2.7307
4707.0,zone_low,3.8751
4708.0,zone_low,2.4827
4709.0,zone_low,2.5748
4710.0,zone_low,2.6364
4711.0,zone_low,2.5251
4712.0,zone_low,2.2858
4713.0,zone_low,2.234
4714.0,zone_low,2.3921
4715.0,zone_low,2.4657
4716.0,zone_low,2.5179
4717.0,zone_low,2.5257
4718.0,zone_low,2.6051
4719.0,zone_low,2.7281
4720.0,zone_low,2.6066
4721.0,zone_low,2.9094
4722.0,zone_low,2.9463
4723.0,zone_low,2.9848
4724.0,zone_low,2.9253
4725.0,zone_low,2.9112
4726.0,zone_low,2.8802
4727.0,zone_low,2.771
4728.0,zone_low,2.7528
4729.0,zone_low,2.6618
4730.0,zone_low,2.5773
4731.0,zone_low,2.6179
4732.0,zone_low,2.4824
4733.0,zone_low,2.698
4734.0,zone_low,2.7418
4735.0,zone_low,2.5922
4736.0,zone_low,2.373
4737.0,zone_low,2.3905
4738.0,zone_low,2.2347
4739.0,zone_low,2.2956
4740.0,zone_low,2.289
4741.0,zone_low,2.1687
4742.0,zone_low,1.7296
4743.0,zone_low,1.6925
4744.0,zone_low,1.765
4745.0,zone_low,1.7523
4746.0,zone_low,1.5572
4747.0,zone_low,1.4968
4748.0,zone_low,1.4971
4749.0,zone_low,1.3389
4750.0,zone_low,1.353
4751.0,zone_low,1.4071
4752.0,zone_low,1.2466
4753.0,zone_low,1.5107
4754.0,zone_low,1.4311
4755.0,zone_low,1.5945
4756.0,zone_low,1.5326
4757.0,zone_low,1.7706
4758.0,zone_low,1.6951
4759.0,zone_low,1.6313
4760.0,zone_low,1.5526
4761.0,zone_low,1.3813
4762.0,zone_low,1.4743
4763.0,zone_low,1.3415
4764.0,zone_low,1.319
4765.0,zone_low,1.3464
4766.0,zone_low,1.2406
4767.0,zone_low,1.1703
4768.0,zone_low,1.1884
4769.0,zone_low,1.2633
4770.0,zone_low,1.2889
4771.0,zone_low,1.3218
4772.0,zone_low,1.1297
4773.0,zone_low,1.1817
4774.0,zone_low,1.3547
4775.0,zone_low,1.4329
4776.0,zone_low,1.4385
4777.0,zone_low,1.3868
4778.0,zone_low,1.5526
4779.0,zone_low,1.7744
4780.0,zone_low,1.9869
4781.0,zone_low,1.9458
4782.0,zone_low,1.9338
4783.0,zone_low,2.3493
4784.0,zone_low,2.2743
4785.0,zone_low,2.4509
4786.0,zone_low,2.4936
4787.0,zone_low,2.4538
4788.0,zone_low,2.5885
4789.0,zone_low,2.4942
4790.0,zone_low,2.5021
4791.0,zone_low,2.5476
4792.0,zone_low,2.4553
4793.0,zone_low,2.5773
4794.0,zone_low,2.7544
4795.0,zone_low,2.9535
4796.0,zone_low,3.0961
4797.0,zone_low,3.1164
4798.0,zone_low,3.1449
4799.0,zone_low,3.3446
4800.0,zone_low,3.4282
4801.0,zone_low,3.4296
4802.0,zone_low,3.3051
4803.0,zone_low,3.3472
4804.0,zone_low,3.4824
4805.0,zone_low,3.6058
4806.0,zone_low,3.6466
4807.0,zone_low,3.425
4808.0,zone_low,3.5887
4809.0,zone_low,3.6249
4810.0,zone_low,3.6432
4811.0,zone_low,3.6133
4812.0,zone_low,3.653
4813.0,zone_low,3.7876
4814.0,zone_low,3.9894
4815.0,zone_low,4.1294
4816.0,zone_low,4.0866
4817.0,zone_low,4.152
4818.0,zone_low,4.222
4819.0,zone_low,4.3168
4820.0,zone_low,4.4527
4821.0,zone_low,4.608
4822.0,zone_low,4.4673
4823.0,zone_low,4.4203
4824.0,zone_low,4.3643
4825.0,zone_low,4.4843
4826.0,zone_low,4.3103
4827.0,zone_low,4.2411
4828.0,zone_low,4.3066
4829.0,zone_low,4.2362
4830.0,zone_low,4.2391
4831.0,zone_low,4.1641
4832.0,zone_low,4.2731
4833.0,zone_low,4.31
4834.0,zone_low,4.1954
4835.0,zone_low,4.069
4836.0,zone_low,4.0832
4837.0,zone_low,4.2123
4838.0,zone_low,4.3717
4839.0,zone_low,4.4528
4840.0,zone_low,4.1481
4841.0,zone_low,3.9204
4842.0,zone_low,3.5804
4843.0,zone_low,3.6
4844.0,zone_low,3.7155
4845.0,zone_low,3.5646
4846.0,zone_low,3.4317
4847.0,zone_low,3.3766
4848.0,zone_low,3.6808
4849.0,zone_low,3.7463
4850.0,zone_low,3.6981
4851.0,zone_low,3.7478
4852.0,zone_low,3.7178
4853.0,zone_low,3.564
4854.0,zone_low,3.4303
4855.0,zone_low,3.3617
4856.0,zone_low,3.2183
4857.0,zone_low,3.2583
4858.0,zone_low,3.0798
4859.0,zone_low,2.8301
4860.0,zone_low,2.8751
4861.0,zone_low,2.9268
4862.0,zone_low,2.5859
4863.0,zone_low,2.6484
4864.0,zone_low,2.4754
4865.0,zone_low,2.2473
4866.0,zone_low,2.0431
4867.0,zone_low,1.9617
4868.0,zone_low,1.8144
4869.0,zone_low,1.7814
4870.0,zone_low,1.6657
4871.0,zone_low,1.6953
4872.0,zone_low,1.5872
4873.0,zone_low,1.6265
4874.0,zone_low,1.6898
4875.0,zone_low,1.8508
4876.0,zone_low,2.0223
4877.0,zone_low,2.0318
4878.0,zone_low,2.1271
4879.0,zone_low,2.2109
4880.0,zone_low,2.1339
4881.0,zone_low,1.9993
4882.0,zone_low,2.0925
4883.0,zone_low,2.2747
4884.0,zone_low,2.2122
4885.0,zone_low,2.1241
4886.0,zone_low,2.1883
4887.0,zone_low,2.1345
4888.0,zone_low,2.0217
4889.0,zone_low,2.0398
4890.0,zone_low,2.0553
4891.0,zone_low,2.0286
4892.0,zone_low,2.0267
4893.0,zone_low,1.7755
4894.0,zone_low,1.7205
4895.0,zone_low,1.9073
4896.0,zone_low,2.1971
4897.0,zone_low,2.1733
4898.0,zone_low,2.2321
4899.0,zone_low,2.25
4900.0,zone_low,2.1043
4901.0,zone_low,2.3433
4902.0,zone_low,2.3334
4903.0,zone_low,2.2466
4904.0,zone_low,2.3676
4905.0,zone_low,2.5683
4906.0,zone_low,2.5396
4907.0,zone_low,2.4887
4908.0,zone_low,2.5478
4909.0,zone_low,2.7919
4910.0,zone_low,2.7987
4911.0,zone_low,2.7279
4912.0,zone_low,2.6798
4913.0,zone_low,2.5437
4914.0,zone_low,2.7371
4915.0,zone_low,2.8697
4916.0,zone_low,2.7904
4917.0,zone_low,2.6942
4918.0,zone_low,2.6197
4919.0,zone_low,2.7151
4920.0,zone_low,2.8541
4921.0,zone_low,3.1475
4922.0,zone_low,3.363
4923.0,zone_low,3.404
4924.0,zone_low,3.4
4925.0,zone_low,3.6278
4926.0,zone_low,6.0655
4927.0,zone_low,3.4756
4928.0,zone_low,3.7376
4929.0,zone_low,3.969
4930.0,zone_low,3.98
4931.0,zone_low,3.8447
4932.0,zone_low,3.8138
4933.0,zone_low,3.92
4934.0,zone_low,3.9142
4935.0,zone_low,3.6783
4936.0,zone_low,3.8372
4937.0,zone_low,3.9241
4938.0,zone_low,3.8298
4939.0,zone_low,3.7992
4940.0,zone_low,3.6403
4941.0,zone_low,3.6967
4942.0,zone_low,3.7875
4943.0,zone_low,3.8828
4944.0,zone_low,4.108
4945.0,zone_low,3.9457
4946.0,zone_low,4.1306
4947.0,zone_low,3.9054
4948.0,zone_low,3.9776
4949.0,zone_low,4.1392
4950.0,zone_low,4.0531
4951.0,zone_low,3.9149
4952.0,zone_low,3.756
4953.0,zone_low,3.8581
4954.0,zone_low,4.0235
4955.0,zone_low,3.8264
4956.0,zone_low,3.8069
4957.0,zone_low,3.9134
4958.0,zone_low,3.7912
4959.0,zone_low,3.6305
4960.0,zone_low,3.7942
4961.0,zone_low,3.86
4962.0,zone_low,3.9598
4963.0,zone_low,3.8478
4964.0,zone_low,3.7934
4965.0,zone_low,3.8168
4966.0,zone_low,3.6585
4967.0,zone_low,3.4968
4968.0,zone_low,3.4115
4969.0,zone_low,3.3669
4970.0,zone_low,3.3215
4971.0,zone_low,3.0063
4972.0,zone_low,2.8799
4973.0,zone_low,2.9037
4974.0,zone_low,2.8751
